file,strategy_folder,run,filter_mode,included_labels,samples,excluded_samples,errors,error_rate_percent,throughput_rps,duration_s,avg_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,avg_ms_std,p50_ms_std,p90_ms_std,p95_ms_std,p99_ms_std,max_ms_std,throughput_rps_std,error_rate_percent_std
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\adaptive_full\adaptive_full-1.jtl,adaptive_full,adaptive_full-1,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,291671,108523,245,0.08399875201854144,817.630849360996,356.727,739.5991510983265,382.0,1631.0,2630.0,5002.0,30002.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\adaptive_full\adaptive_full-2.jtl,adaptive_full,adaptive_full-2,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,296434,107774,19,0.006409521175033903,815.7978022219959,363.367,605.6150441582274,341.0,1386.0,2036.0,3193.6699999999837,30717.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\adaptive_full\adaptive_full-3.jtl,adaptive_full,adaptive_full-3,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,296042,108247,13,0.004391268806453139,839.6091833406599,352.595,643.6601597070686,387.0,1421.0,2046.9500000000116,3215.0,30002.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\random\random-1.jtl,random,random-1,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,275540,108006,58543,21.24664295565072,823.2471564002283,334.699,1973.1565616607388,533.0,3572.0,13889.0,15339.609999999986,30002.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\random\random-2.jtl,random,random-2,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,286924,109552,59037,20.575831927618463,869.4772057843126,329.996,1914.8811009187102,523.0,3494.7000000000116,12155.0,15221.0,27974.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\random\random-3.jtl,random,random-3,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,287322,109162,60859,21.18146191381099,856.57812360254,335.43,1879.9536408628646,468.0,3070.0,12685.0,15240.0,19392.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\round_robin\round_robin-1.jtl,round_robin,round_robin-1,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,278650,105398,53804,19.308810335546383,836.8722332009875,332.966,1988.3102530055626,696.0,4350.0,11707.0,15472.0,24138.0,,,,,,,,
D:\eclipse-workspace\adaptive-load-balancer-parent\benchmark-raw-results\official-runs-3x\03_high_dependency_slowdown_mixed_0900_staged_tst\round_robin\round_robin-2.jtl,round_robin,round_robin-2,label_prefix:MEASURE_,MEASURE_HIGH_0900_RPS_BASELINE_60S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_DEPENDENCY_SLOWDOWN_180S__GET_/api/simulate-mixed-call;MEASURE_HIGH_0900_RPS_RECOVERY_90S__GET_/api/simulate-mixed-call,280891,108269,72349,25.756966225332956,808.7313538118697,347.323,1394.4287748628471,605.0,2434.0,3065.0,15119.0,30001.0,,,,,,,,
AGGREGATE,adaptive_full,mean_of_runs,label_prefix:MEASURE_,MULTIPLE_RUNS,884147,324544,277,0.031599847333342826,824.3459449745505,1072.689,662.9581183212075,370.0,1479.3333333333333,2237.6500000000037,3803.5566666666614,30240.333333333332,56.37519332199663,20.60744202143164,108.19221578078321,277.46935866866187,847.4721468907177,337.05423236558767,10.818652088529108,0.03706078111078446
AGGREGATE,random,mean_of_runs,label_prefix:MEASURE_,MULTIPLE_RUNS,849786,326720,178439,21.00131226569339,849.7674952623603,1000.125,1922.6637678141046,508.0,3378.9000000000037,12909.666666666666,15266.869999999995,25789.333333333332,38.44583669976245,28.577380332470412,220.69319578697383,725.5091698631766,52.016540318114096,4598.739054228767,19.47807075157021,0.3020345240973779
AGGREGATE,round_robin,mean_of_runs,label_prefix:MEASURE_,MULTIPLE_RUNS,559541,213667,126153,22.53288828043967,822.8017935064286,680.289,1691.3695139342049,650.5,3392.0,7386.0,15295.5,27069.5,296.9407390713577,45.5,958.0,4321.0,176.5,2931.5,14.0704396945589,3.2240779448932866
